GHCND:US1AZMR0160,"GLENDALE 6.9 N, AZ US",2018-03-31,1998-06-01
GHCND:US1AZMR0161,"TEMPE 1.1 SW, AZ US",2018-08-24,2009-10-01
GHCND:US1AZMR0162,"PEORIA 10.3 N, AZ US",2015-08-15,2009-09-01
GHCND:US1AZMR0163,"CAVE CREEK 2.4 N, AZ US",2018-08-25,2009-09-01
GHCND:US1AZMR0164,"SCOTTSDALE 5.1 E, AZ US",2018-09-18,2009-09-01
GHCND:US1AZMR0168,"NEW RIVER 4.7 ESE, AZ US",2014-04-19,2009-10-01
GHCND:US1AZMR0170,"GOODYEAR 5.9 WSW, AZ US",2018-09-11,1998-06-01
GHCND:US1AZMR0174,"SURPRISE 5.1 NW, AZ US",2016-01-06,2009-09-01
GHCND:US1AZMR0188,"SCOTTSDALE 8.9 NE, AZ US",2018-08-02,2009-09-01
GHCND:US1AZMR0189,"PHOENIX 11.0 NNE, AZ US",2011-07-11,2009-09-01
GHCND:US1AZMR0190,"NEW RIVER 3.0 SSW, AZ US",2017-12-11,2009-09-01
GHCND:US1AZMR0192,"SUN CITY 3.6 N, AZ US",2018-05-02,2009-10-01
GHCND:US1AZMR0197,"CHANDLER 3.8 N, AZ US",2018-09-03,2009-10-01
GHCND:US1AZMR0198,"PHOENIX 5.6 N, AZ US",2018-09-18,2009-09-01
GHCND:US1AZMR0199,"SUN CITY WEST 1.2 NE, AZ US",2013-03-31,2009-10-01
GHCND:US1AZMR0200,"WICKENBURG 1.6 ESE, AZ US",2014-03-02,2009-12-01
GHCND:US1AZMR0203,"PHOENIX 8.4 N, AZ US",2018-07-16,1998-06-01
GHCND:US1AZMR0204,"SUN LAKES 0.8 SE, AZ US",2011-05-12,2009-10-01
GHCND:US1AZMR0206,"FOUNTAIN HILLS 0.3 NNW, AZ US",2018-05-03,2009-09-01
GHCND:US1AZMR0207,"SCOTTSDALE 3.7 SSW, AZ US",2018-09-18,2009-11-01
GHCND:US1AZMR0209,"GLENDALE 10.7 NNE, AZ US",2018-08-22,2009-10-01
GHCND:US1AZMR0211,"PHOENIX 8.8 NNW, AZ US",2018-09-17,2009-09-01
GHCND:US1AZMR0213,"MESA 8.4 ENE, AZ US",2018-06-17,2009-10-01
GHCND:US1AZMR0214,"CHANDLER 4.4 WNW, AZ US",2018-08-13,2009-10-01
GHCND:US1AZMR0218,"GILBERT 3.6 ENE, AZ US",2018-09-18,2009-09-01
GHCND:US1AZMR0220,"PHOENIX 12.8 N, AZ US",2018-09-18,2009-09-01
GHCND:US1AZMR0221,"CHANDLER 2.0 N, AZ US",2015-10-08,2009-10-01
GHCND:US1AZMR0222,"PHOENIX 6.7 WSW, AZ US",2018-07-16,2009-11-01
GHCND:US1AZMR0226,"GLENDALE 3.0 NNE, AZ US",2018-09-04,2009-10-01
GHCND:US1AZMR0228,"PHOENIX 9.5 SE, AZ US",2017-01-21,2009-11-01
GHCND:US1AZMR0231,"GLENDALE 4.1 N, AZ US",2011-05-27,2009-11-01
GHCND:US1AZMR0232,"SCOTTSDALE 17.7 N, AZ US",2018-08-26,2009-10-01
GHCND:US1AZMR0234,"PEORIA 7.2 NNW, AZ US",2018-09-17,2009-10-01
GHCND:US1AZMR0235,"SCOTTSDALE 10.8 NNW, AZ US",2016-02-01,2009-11-01
GHCND:US1AZMR0239,"SURPRISE 6.3 WNW, AZ US",2018-09-18,2009-10-01
GHCND:US1AZMR0241,"SCOTTSDALE 15.2 N, AZ US",2011-12-13,2009-12-01
GHCND:US1AZMR0242,"PHOENIX 10.0 S, AZ US",2017-01-23,2009-10-01
GHCND:US1AZMR0243,"PARADISE VALLEY 3.1 NNW, AZ US",2015-11-16,2009-11-01
GHCND:US1AZMR0244,"SCOTTSDALE 1.0 SW, AZ US",2015-08-31,2009-10-01
GHCND:US1AZMR0245,"GOODYEAR 2.9 W, AZ US",2018-09-14,2009-10-01
GHCND:US1AZMR0246,"TEMPE 6.7 SSW, AZ US",2015-09-12,2010-01-01
GHCND:US1AZMR0248,"MESA 7.3 E, AZ US",2015-12-12,1998-06-01
GHCND:US1AZMR0253,"TOLLESON 2.4 SSW, AZ US",2011-08-01,2009-12-01
GHCND:US1AZMR0254,"PHOENIX 5.8 NNE, AZ US",2012-08-18,2009-12-01
GHCND:US1AZMR0255,"TEMPE 2.7 S, AZ US",2015-09-15,2010-02-01
GHCND:US1AZMR0257,"GILBERT 1.1 NE, AZ US",2010-08-20,2010-01-01
GHCND:US1AZMR0258,"SCOTTSDALE 9.4 NNE, AZ US",2018-09-02,2010-01-01
GHCND:US1AZMR0259,"PHOENIX 11.6 N, AZ US",2018-04-04,2009-01-01
GHCND:US1AZMR0260,"MESA 4.3 SW, AZ US",2018-09-18,2009-12-01
GHCND:US1AZMR0261,"MESA 1.6 ENE, AZ US",2018-09-12,2010-01-01
GHCND:US1AZMR0262,"SURPRISE 5.3 W, AZ US",2010-12-31,2009-12-01
GHCND:US1AZMR0264,"SCOTTSDALE 11.6 NNW, AZ US",2018-08-24,2010-01-01
GHCND:US1AZMR0266,"MESA 3.6 ENE, AZ US",2017-08-13,2010-01-01
GHCND:US1AZMR0267,"TEMPE 1.0 WSW, AZ US",2018-09-17,2009-12-01
GHCND:US1AZMR0268,"CHANDLER 5.7 SSE, AZ US",2012-09-14,2009-12-01
GHCND:US1AZMR0269,"MESA 7.6 ENE, AZ US",2018-08-24,2009-12-01
GHCND:US1AZMR0270,"MESA 10.4 ENE, AZ US",2011-04-09,2010-01-01
GHCND:US1AZMR0271,"PEORIA 7.5 ENE, AZ US",2015-04-09,2009-12-01
GHCND:US1AZMR0272,"MESA 1.7 ESE, AZ US",2018-08-24,2010-01-01
GHCND:US1AZMR0273,"SCOTTSDALE 2.8 N, AZ US",2011-11-05,2010-01-01
GHCND:US1AZMR0274,"CAVE CREEK 4.2 SW, AZ US",2016-12-25,2010-07-01
GHCND:US1AZMR0277,"SCOTTSDALE 4.7 NNW, AZ US",2018-06-17,2010-01-01
GHCND:US1AZMR0278,"CHANDLER 5.4 SSE, AZ US",2018-09-18,2010-01-01
GHCND:US1AZMR0280,"GILBERT 2.4 NW, AZ US",2018-06-17,2010-01-01
GHCND:US1AZMR0281,"SUN CITY WEST 1.0 NE, AZ US",2013-04-13,2010-01-01
GHCND:US1AZMR0282,"PHOENIX 7.4 SE, AZ US",2018-08-24,2010-02-01
GHCND:US1AZMR0283,"PHOENIX 4.7 ENE, AZ US",2011-05-19,2010-03-01
GHCND:US1AZMR0287,"SURPRISE 10.9 NE, AZ US",2018-09-18,2010-03-01
GHCND:US1AZMR0288,"MESA 13.4 E, AZ US",2018-09-18,2010-02-01
GHCND:US1AZMR0289,"GLENDALE 12.2 N, AZ US",2018-09-17,2010-02-01
GHCND:US1AZMR0290,"CHANDLER 6.3 W, AZ US",2018-06-17,2010-03-01
GHCND:US1AZMR0291,"PEORIA 1.3 NNE, AZ US",2017-06-14,2010-03-01
GHCND:US1AZMR0292,"PEORIA 5.2 N, AZ US",2015-02-14,2010-03-01
GHCND:US1AZMR0303,"PHOENIX 6.3 ENE, AZ US",2013-08-30,2010-07-01
GHCND:US1AZMR0304,"CAVE CREEK 4.9 S, AZ US",2011-10-06,2010-07-01
GHCND:US1AZMR0312,"GLENDALE 9.6 N, AZ US",2012-12-19,2010-07-01
GHCND:US1AZMR0313,"PHOENIX 10.2 S, AZ US",2018-09-18,2010-07-01
GHCND:US1AZMR0314,"SURPRISE 6.4 W, AZ US",2011-09-28,2010-08-01
GHCND:US1AZMR0316,"SURPRISE 7.9 NW, AZ US",2011-06-10,2010-08-01
GHCND:US1AZMR0319,"FOUNTAIN HILLS 2.5 SW, AZ US",2018-07-16,2011-02-01
GHCND:US1AZMR0321,"GILBERT 7.0 SE, AZ US",2011-08-16,2011-04-01
GHCND:US1AZMR0322,"CAREFREE 13.2 W, AZ US",2018-09-05,2011-03-01
GHCND:US1AZMR0326,"PHOENIX 6.3 SSW, AZ US",2018-09-17,2011-05-01
GHCND:US1AZMR0333,"SUN CITY 2.7 NNW, AZ US",2012-08-26,2011-08-01
GHCND:US1AZMR0334,"PHOENIX 10.5 NNW, AZ US",2017-06-25,1998-06-01
GHCND:US1AZMR0335,"FOUNTAIN HILLS 2.4 WSW, AZ US",2018-08-24,2011-11-01
GHCND:US1AZMR0337,"MESA 12.1 E, AZ US",2018-02-28,2011-12-01
GHCND:US1AZMR0338,"GILBERT 9.9 SSE, AZ US",2018-09-18,2012-03-01
GHCND:US1AZMR0339,"GILBERT 4.0 SSE, AZ US",2018-08-24,2011-09-01
GHCND:US1AZMR0340,"SUN CITY 1.8 NW, AZ US",2014-07-06,2012-03-01
GHCND:US1AZMR0341,"CHANDLER 2.6 ENE, AZ US",2017-08-04,2012-04-01
GHCND:US1AZMR0342,"MESA 13.6 ESE, AZ US",2018-09-18,2012-04-01
GHCND:US1AZMR0343,"PHOENIX 5.4 NE, AZ US",2018-09-18,2012-05-01
GHCND:US1AZMR0344,"AVONDALE 3.8 NE, AZ US",2018-09-18,2012-05-01
GHCND:US1AZMR0346,"MESA 2.3 NNW, AZ US",2013-06-07,2012-07-01
GHCND:US1AZMR0347,"TEMPE 1.5 SW, AZ US",2018-08-24,2012-07-01
GHCND:US1AZMR0349,"GOODYEAR 4.4 WNW, AZ US",2016-03-03,2012-08-01
GHCND:US1AZMR0350,"SCOTTSDALE 7.5 NNW, AZ US",2017-12-30,2012-08-01
GHCND:US1AZMR0351,"SCOTTSDALE 5.6 NNE, AZ US",2014-01-01,2012-08-01
GHCND:US1AZMR0352,"TEMPE 4.0 SW, AZ US",2018-09-18,2012-09-01
GHCND:US1AZMR0353,"PHOENIX 5.3 N, AZ US",2016-04-11,2012-07-01
GHCND:US1AZMR0356,"PHOENIX 7.7 N, AZ US",2018-09-18,2012-09-01
GHCND:US1AZMR0357,"GILBERT 9.1 SSE, AZ US",2018-09-18,2012-09-01
GHCND:US1AZMR0359,"GILBERT 3.1 SSE, AZ US",2016-05-08,2012-10-01
GHCND:US1AZMR0361,"SCOTTSDALE 2.5 SSW, AZ US",2013-12-28,2013-01-01
GHCND:US1AZMR0362,"RIO VERDE 0.7 SW, AZ US",2018-08-22,2013-02-01
GHCND:US1AZMR0366,"SCOTTSDALE 6.9 NNE, AZ US",2018-08-24,2013-04-25
GHCND:US1AZMR0368,"MESA 5.0 SW, AZ US",2016-08-13,2013-07-01
GHCND:US1AZMR0372,"CAVE CREEK 9.4 WSW, AZ US",2018-09-18,2013-07-01
GHCND:US1AZMR0373,"MESA 4.7 ENE, AZ US",2018-09-03,2013-07-01
GHCND:US1AZMR0375,"SCOTTSDALE 2.9 S, AZ US",2018-09-17,2013-08-01
GHCND:US1AZMR0377,"GOODYEAR 3.3 WNW, AZ US",2017-02-02,2013-08-01
GHCND:US1AZMR0378,"GILBERT 7.2 SSE, AZ US",2016-08-10,2013-08-01
GHCND:US1AZMR0379,"GLENDALE 2.5 ENE, AZ US",2018-09-18,2013-10-01
GHCND:US1AZMR0381,"TEMPE 0.6 NNW, AZ US",2014-09-27,2013-11-01
GHCND:US1AZMR0382,"PHOENIX 10.8 SSE, AZ US",2018-09-17,2013-11-01
GHCND:US1AZMR0384,"SCOTTSDALE 9.3 NE, AZ US",2018-09-17,2014-02-01
GHCND:US1AZMR0386,"GILBERT 3.9 SE, AZ US",2018-09-17,2014-02-01
GHCND:US1AZMR0387,"SCOTTSDALE 8.0 N, AZ US",2018-09-17,2014-03-01
GHCND:US1AZMR0395,"BUCKEYE 21.2 N, AZ US",2018-09-03,2014-08-01
GHCND:US1AZMR0398,"EL MIRAGE 1.6 S, AZ US",2018-08-03,2014-09-01
GHCND:US1AZMR0402,"LITCHFIELD PARK 6.5 WNW, AZ US",2018-09-06,2014-09-01
GHCND:US1AZMR0409,"CHANDLER 4.0 SE, AZ US",2016-08-06,2014-12-01
GHCND:US1AZMR0410,"PHOENIX 2.6 NNW, AZ US",2018-09-18,2015-01-01
GHCND:US1AZMR0411,"GOODYEAR 3.5 NNW, AZ US",2018-09-03,2015-01-27
GHCND:US1AZMR0412,"LITCHFIELD PARK 0.4 N, AZ US",2018-09-18,2015-03-01
GHCND:US1AZMR0413,"SURPRISE 4.4 W, AZ US",2018-09-18,2015-03-01
GHCND:US1AZMR0416,"ANTHEM 1.7 NW, AZ US",2018-09-17,2015-05-01
GHCND:US1AZMR0419,"CAVE CREEK 4.2 SSW, AZ US",2018-09-13,2015-05-01
GHCND:US1AZMR0420,"PHOENIX 13.0 NNW, AZ US",2018-09-18,2015-05-01
GHCND:US1AZMR0421,"SURPRISE 6.7 WNW, AZ US",2016-07-21,2015-06-01
GHCND:US1AZMR0424,"SCOTTSDALE 8.6 NE, AZ US",2018-08-21,2015-08-25
GHCND:US1AZMR0425,"RIO VERDE 0.5 SW, AZ US",2016-08-28,2015-06-10
GHCND:US1AZMR0429,"SCOTTSDALE 8.0 NW, AZ US",2018-08-24,2015-07-29
GHCND:US1AZMR0432,"TEMPE 2.1 WSW, AZ US",2018-09-14,2015-10-01
GHCND:US1AZMR0434,"BUCKEYE 5.2 NE, AZ US",2018-07-19,2015-11-16
GHCND:US1AZMR0436,"PHOENIX 10.1 S, AZ US",2018-09-17,2016-01-10
GHCND:US1AZMR0437,"WICKENBURG 2.6 WSW, AZ US",2018-09-18,2016-01-20
GHCND:US1AZMR0442,"MESA 4.3 SW, AZ US",2018-09-18,2016-03-25
GHCND:US1AZMR0443,"PHOENIX 12.7 N, AZ US",2018-09-17,2016-03-01
GHCND:US1AZMR0448,"WADDELL 0.2 W, AZ US",2018-09-18,2016-08-13
GHCND:US1AZMR0451,"TEMPE 3.6 NNW, AZ US",2018-09-17,2016-05-09
GHCND:US1AZMR0452,"MESA 5.5 ESE, AZ US",2017-01-23,2016-05-16
GHCND:US1AZMR0454,"MESA 4.4 SE, AZ US",2018-09-12,2016-05-01
GHCND:US1AZMR0456,"MORRISTOWN 1.5 NE, AZ US",2018-09-18,2016-07-01
GHCND:US1AZMR0460,"MESA 1.3 W, AZ US",2018-09-06,2016-09-07
GHCND:US1AZMR0463,"SUN LAKES 2.2 ESE, AZ US",2018-09-17,2017-01-01
GHCND:US1AZMR0465,"GUADALUPE 7.2 SW, AZ US",2018-09-04,2017-02-01
GHCND:US1AZMR0467,"BUCKEYE 11.9 WNW, AZ US",2017-10-20,2017-03-11
GHCND:US1AZMR0470,"FOUNTAIN HILLS 3.6 SW, AZ US",2018-09-18,2017-04-01
GHCND:US1AZMR0472,"SURPRISE 6.9 W, AZ US",2018-09-17,2017-05-01
GHCND:US1AZMR0474,"GUADALUPE 2.6 SSE, AZ US",2018-01-15,2017-06-01
GHCND:US1AZMR0475,"CHANDLER 4.9 ESE, AZ US",2018-09-18,2017-07-11
GHCND:US1AZMR0477,"TEMPE 3.6 SSW, AZ US",2018-09-14,2017-08-01
GHCND:US1AZMR0478,"GILBERT 7.7 SSE, AZ US",2018-09-18,2017-08-07
GHCND:US1AZMR0484,"PARADISE VALLEY 2.4 NNE, AZ US",2018-09-05,2017-11-19
GHCND:US1AZMR0485,"FOUNTAIN HILLS 1.2 NNE, AZ US",2018-08-17,2017-12-01
GHCND:US1AZMR0487,"PHOENIX 5.5 SSE, AZ US",2018-09-07,2017-12-13
GHCND:US1AZMR0488,"SURPRISE 4.7 W, AZ US",2018-09-18,2018-01-01
GHCND:US1AZNV0003,"SHOW LOW 5.9 WNW, AZ US",2017-11-18,2009-09-01
GHCND:US1AZNV0006,"WOODRUFF 2.1 S, AZ US",2012-10-15,2009-09-01
GHCND:US1AZNV0007,"PINETOP LAKESIDE 4.0 ESE, AZ US",2018-09-17,2009-09-01
GHCND:US1AZNV0009,"TAYLOR 3.2 WNW, AZ US",2018-09-18,2009-10-01
GHCND:US1AZNV0010,"SHOW LOW 6.5 WNW, AZ US",2018-09-18,1998-06-01
GHCND:US1AZNV0012,"SNOWFLAKE 5.6 W, AZ US",2018-09-07,2013-08-01
GHCND:US1AZNV0013,"TAYLOR 2.3 SE, AZ US",2018-09-06,2015-07-01
GHCND:US1AZNV0016,"WINSLOW 32.8 NNE, AZ US",2018-09-12,2015-12-21
GHCND:US1AZNV0018,"SHOW LOW 2.3 W, AZ US",2018-09-18,2010-06-27
GHCND:US1AZNV0020,"PINETOP LAKESIDE 1.4 NNW, AZ US",2018-09-18,2016-06-01
GHCND:US1AZNV0024,"OVERGAARD 1.4 ENE, AZ US",2018-09-10,2016-04-08
GHCND:US1AZNV0033,"CHILCHINBETO 0.0 N, AZ US",2018-09-12,2016-07-20
GHCND:US1AZNV0035,"SNOWFLAKE 1.4 SW, AZ US",2018-09-13,2016-08-09
GHCND:US1AZPM0002,"TUCSON 2.8 E, AZ US",2017-05-07,2009-08-01
GHCND:US1AZPM0003,"TUCSON 11.7 NNW, AZ US",2018-09-17,2009-08-01
GHCND:US1AZPM0004,"TUCSON 9.4 NW, AZ US",2017-01-01,2009-08-01
GHCND:US1AZPM0005,"TUCSON 5.0 NNW, AZ US",2018-09-07,2009-08-01
GHCND:US1AZPM0006,"TUCSON 1.4 N, AZ US",2012-08-31,2009-08-01
GHCND:US1AZPM0007,"TUCSON 6.6 NE, AZ US",2018-07-16,2009-09-01
GHCND:US1AZPM0009,"BENSON 10.3 W, AZ US",2013-02-21,2009-09-01
GHCND:US1AZPM0010,"TUCSON 8.4 ESE, AZ US",2018-09-16,1998-06-01
GHCND:US1AZPM0011,"VAIL 8.3 SW, AZ US",2018-05-31,2009-08-01
GHCND:US1AZPM0012,"THREE POINTS 2.9 S, AZ US",2018-09-18,2009-08-01
GHCND:US1AZPM0013,"CORONA DE TUSCON 0.4 SE, AZ US",2018-09-04,2009-08-01
GHCND:US1AZPM0014,"TUCSON 1.5 NNE, AZ US",2018-09-14,2009-10-01
GHCND:US1AZPM0015,"TUCSON 6.2 NW, AZ US",2013-12-21,2009-08-01
GHCND:US1AZPM0019,"TUCSON 3.2 N, AZ US",2016-08-10,2009-09-01
GHCND:US1AZPM0021,"FLOWING WELLS 3.0 NNW, AZ US",2010-04-14,2009-09-01
GHCND:US1AZPM0023,"VAIL 4.9 S, AZ US",2013-08-14,2009-08-01
GHCND:US1AZPM0024,"TUCSON 8.5 NE, AZ US",2018-09-17,2009-09-01
GHCND:US1AZPM0029,"TUCSON 9.5 WNW, AZ US",2012-07-15,2009-08-01
GHCND:US1AZPM0031,"TUCSON 8.9 SW, AZ US",2018-09-03,2009-08-01
GHCND:US1AZPM0035,"ORO VALLEY 2.7 N, AZ US",2014-12-05,2009-09-01
GHCND:US1AZPM0036,"TUCSON 3.9 NW, AZ US",2010-07-07,2009-08-01
GHCND:US1AZPM0037,"TUCSON 2.5 NNW, AZ US",2010-11-01,2009-08-01
GHCND:US1AZPM0038,"VALENCIA WEST 1.3 SW, AZ US",2018-09-16,2008-08-24
GHCND:US1AZPM0040,"VAIL 2.9 NNE, AZ US",2016-10-03,2009-09-01
GHCND:US1AZPM0041,"PICTURE ROCKS 4.3 ESE, AZ US",2014-10-15,2009-09-01
GHCND:US1AZPM0044,"TUCSON 8.0 E, AZ US",2018-08-26,1998-06-17
GHCND:US1AZPM0046,"FLOWING WELLS 2.1 NW, AZ US",2018-09-17,1998-06-01
GHCND:US1AZPM0047,"FLOWING WELLS 6.4 NNW, AZ US",2018-09-18,2009-09-01
GHCND:US1AZPM0049,"FLOWING WELLS 3.9 W, AZ US",2018-09-18,2009-09-01
GHCND:US1AZPM0050,"TUCSON 4.1 NNW, AZ US",2018-09-06,2009-11-01
GHCND:US1AZPM0051,"TUCSON 2.5 WNW, AZ US",2018-09-18,2009-09-01
GHCND:US1AZPM0054,"TUCSON 7.6 NNE, AZ US",2011-07-21,1998-06-01
GHCND:US1AZPM0055,"TUCSON 9.2 NNW, AZ US",2012-11-12,2009-08-01
GHCND:US1AZPM0057,"FLOWING WELLS 5.8 NW, AZ US",2016-04-11,2009-09-01
GHCND:US1AZPM0060,"VALENCIA WEST 2.1 NNW, AZ US",2015-06-09,2009-08-01
GHCND:US1AZPM0062,"TUCSON 8.0 NW, AZ US",2018-09-17,2009-08-01
GHCND:US1AZPM0063,"FLOWING WELLS 3.1 W, AZ US",2018-09-05,2009-09-01
GHCND:US1AZPM0064,"TUCSON 5.5 NNE, AZ US",2014-01-16,2009-09-01
GHCND:US1AZPM0065,"CATALINA 3.0 NE, AZ US",2012-01-31,2009-09-01
GHCND:US1AZPM0066,"ORO VALLEY 2.0 SSW, AZ US",2018-09-17,2009-08-01
GHCND:US1AZPM0069,"ORO VALLEY 1.1 ESE, AZ US",2018-09-03,2009-08-01
GHCND:US1AZPM0071,"ORO VALLEY 2.5 N, AZ US",2018-08-23,2009-08-01
GHCND:US1AZPM0072,"TUCSON 8.3 NE, AZ US",2018-09-03,2009-09-01
GHCND:US1AZPM0073,"TUCSON 10.1 ENE, AZ US",2017-08-10,2009-08-01
GHCND:US1AZPM0074,"TUCSON 11.5 NNW, AZ US",2010-07-31,2009-08-01
GHCND:US1AZPM0075,"TUCSON 6.3 WNW, AZ US",2018-01-10,2009-06-01
GHCND:US1AZPM0077,"TUCSON ESTATES 3.2 WSW, AZ US",2016-12-25,2009-09-01
GHCND:US1AZPM0079,"VAIL 2.0 NE, AZ US",2011-07-13,2009-09-01
GHCND:US1AZPM0081,"TUCSON 3.9 NW, AZ US",2016-07-19,2009-09-01
GHCND:US1AZPM0082,"TUCSON 5.8 ENE, AZ US",2018-09-16,2000-08-01
GHCND:US1AZPM0083,"ORO VALLEY 2.8 NNE, AZ US",2018-09-14,2009-09-01
GHCND:US1AZPM0085,"TUCSON 5.6 ESE, AZ US",2018-08-25,2001-07-01
GHCND:US1AZPM0087,"TUCSON 8.9 E, AZ US",2018-09-03,2009-09-01
GHCND:US1AZPM0088,"CATALINA 2.4 SE, AZ US",2013-06-12,2009-09-01
GHCND:US1AZPM0089,"GREEN VALLEY 1.8 NNE, AZ US",2010-05-20,2010-01-01
GHCND:US1AZPM0091,"GREEN VALLEY 4.8 NW, AZ US",2017-02-20,2009-09-01
GHCND:US1AZPM0092,"TUCSON 9.6 SW, AZ US",2012-09-14,2009-10-01
GHCND:US1AZPM0093,"TUCSON 9.0 ENE, AZ US",2016-04-11,2009-07-01
GHCND:US1AZPM0094,"TUCSON 15.8 NNW, AZ US",2015-03-23,2009-11-01
GHCND:US1AZPM0095,"TUCSON 5.9 SSW, AZ US",2015-01-01,2011-06-01
GHCND:US1AZPM0098,"MARANA 5.8 W, AZ US",2012-09-08,2009-11-01
GHCND:US1AZPM0099,"TUCSON 9.0 E, AZ US",2018-09-03,2009-10-01
GHCND:US1AZPM0101,"ORO VALLEY 1.3 W, AZ US",2018-09-03,2009-10-01
GHCND:US1AZPM0103,"TUCSON 3.0 WNW, AZ US",2018-09-18,2008-07-01
GHCND:US1AZPM0104,"TUCSON 11.1 ENE, AZ US",2013-01-27,2009-10-01
GHCND:US1AZPM0105,"GREEN VALLEY 3.2 SW, AZ US",2018-09-18,1998-06-01
GHCND:US1AZPM0106,"TUCSON 7.2 NW, AZ US",2018-09-10,1998-06-01
GHCND:US1AZPM0107,"TUCSON 18.6 WNW, AZ US",2018-09-18,2009-01-01
GHCND:US1AZPM0108,"TUCSON 4.1 N, AZ US",2018-09-18,2009-01-01
GHCND:US1AZPM0109,"SAHUARITA 2.6 WNW, AZ US",2018-09-18,1998-06-17
GHCND:US1AZPM0110,"GREEN VALLEY 2.7 SW, AZ US",2015-07-20,2009-11-01
GHCND:US1AZPM0111,"TUCSON 10.5 ESE, AZ US",2018-09-18,2009-11-01
GHCND:US1AZPM0112,"TUCSON 14.5 NNW, AZ US",2018-09-17,2009-10-01
GHCND:US1AZPM0113,"SAHUARITA 3.3 SW, AZ US",2018-09-18,2009-12-01
GHCND:US1AZPM0114,"TUCSON 15.9 WNW, AZ US",2015-10-01,2010-01-01
GHCND:US1AZPM0118,"TUCSON 10.3 SE, AZ US",2018-09-17,2010-01-01
GHCND:US1AZPM0119,"TUCSON 2.0 ENE, AZ US",2018-09-12,2010-01-01
GHCND:US1AZPM0120,"ORO VALLEY 4.9 N, AZ US",2018-09-11,2010-01-01
GHCND:US1AZPM0121,"TUCSON 1.4 ENE, AZ US",2010-07-31,2010-01-01
GHCND:US1AZPM0122,"TUCSON 2.0 ENE, AZ US",2015-10-18,2010-01-01
GHCND:US1AZPM0123,"AMADO 1.65 N, AZ US",2018-09-05,2010-01-01
GHCND:US1AZPM0124,"TUCSON 5.2 NNW, AZ US",2018-09-16,2010-01-01
GHCND:US1AZPM0125,"TUCSON 10.7 ESE, AZ US",2011-11-15,2010-01-01
GHCND:US1AZPM0126,"TUCSON 9.5 WNW, AZ US",2013-10-18,2010-01-01
GHCND:US1AZPM0127,"TUCSON 8.8 E, AZ US",2018-09-05,2012-06-01
GHCND:US1AZPM0128,"TUCSON 0.8 E, AZ US",2018-09-17,2010-01-01
GHCND:US1AZPM0129,"ORO VALLEY 2.7 NW, AZ US",2012-09-10,2010-01-01
GHCND:US1AZPM0130,"TUCSON 9.9 ENE, AZ US",2014-01-18,2010-01-01
GHCND:US1AZPM0131,"TUCSON 7.5 N, AZ US",2013-04-09,2009-03-01
GHCND:US1AZPM0132,"TUCSON 8.5 NE, AZ US",2018-09-18,2010-02-01
GHCND:US1AZPM0133,"GREEN VALLEY SSW 3.9, AZ US",2012-12-18,2010-01-01
GHCND:US1AZPM0134,"TUCSON 8.8 W, AZ US",2014-08-13,2010-02-01
GHCND:US1AZPM0135,"TUCSON 7.3 WNW, AZ US",2018-09-18,2010-01-01
GHCND:US1AZPM0137,"ORO VALLEY 5.8 N, AZ US",2018-09-18,2010-02-01
GHCND:US1AZPM0138,"ORO VALLEY 4.9 NNW, AZ US",2018-09-18,2010-01-01
GHCND:US1AZPM0139,"ORO VALLEY 2.1 NNW, AZ US",2018-09-18,2010-02-01
GHCND:US1AZPM0141,"ORO VALLEY 3.1 NNW, AZ US",2018-09-18,2010-03-01
GHCND:US1AZPM0142,"TUCSON 10.2 WSW, AZ US",2018-08-25,2009-10-01
GHCND:US1AZPM0143,"TUCSON 11.7 ENE, AZ US",2018-09-18,2010-01-01
GHCND:US1AZPM0145,"TUCSON 4.9 E, AZ US",2018-09-17,2010-01-01
GHCND:US1AZPM0146,"TUCSON 11.8 ENE, AZ US",2018-09-10,2010-04-01
GHCND:US1AZPM0147,"TUCSON 1.3 NW, AZ US",2018-09-17,2009-08-01
GHCND:US1AZPM0148,"TUCSON 5.0 NNW, AZ US",2018-09-17,2010-04-01
GHCND:US1AZPM0149,"TUCSON 6.6 WNW, AZ US",2018-08-02,2010-07-01
GHCND:US1AZPM0152,"TUCSON 9.7 ESE, AZ US",2018-09-03,2010-07-01
GHCND:US1AZPM0153,"ORO VALLEY 3.1 NW, AZ US",2018-09-07,2010-06-01
GHCND:US1AZPM0156,"TUCSON 14.7 E, AZ US",2018-09-03,2010-06-01
GHCND:US1AZPM0157,"TUCSON 1.7 NNE, AZ US",2012-07-14,2010-06-01
GHCND:US1AZPM0159,"TUCSON 11.9 ENE, AZ US",2013-06-17,2010-06-01
GHCND:US1AZPM0160,"TUCSON 10.3 NNW, AZ US",2018-09-18,1998-06-17
GHCND:US1AZPM0161,"TUCSON 11.8 SE, AZ US",2017-03-19,2010-06-01
GHCND:US1AZPM0162,"ORO VALLEY 4.0 NNW, AZ US",2018-09-17,1998-06-01
GHCND:US1AZPM0163,"SAHUARITA 1.5 NW, AZ US",2011-08-25,2010-07-01
GHCND:US1AZPM0164,"TUCSON 3.1 ENE, AZ US",2018-09-17,2010-07-01
GHCND:US1AZPM0165,"GREEN VALLEY 4.0 ENE, AZ US",2017-07-14,2010-07-01
GHCND:US1AZPM0166,"TUCSON 11.9 SE, AZ US",2011-11-05,2010-07-01
